ID,ICAO,TYPE,AIRPORT_NAME,LAT,LNG,CONTINENT_CODE,CONTINENT,COUNTRY_CODE,COUNTRY,CITY,IATA
4484,LRSM,medium_airport,사투마레 국제공항,47.70330048,22.88570023,EU,유럽,RO,루마니아,Satu Mare,SUJ
4485,LRSV,medium_airport,살샤 공항,47.6875,26.35409927,EU,유럽,RO,루마니아,Suceava,SCV
4487,LRTM,medium_airport,티구루 무레슈 국제공항,46.46770096,24.41250038,EU,유럽,RO,루마니아,Târgu Mureş,TGM
4488,LRTR,medium_airport,티미쇼아라 트라이언 부이아 국제공항,45.80989838,21.33790016,EU,유럽,RO,루마니아,Timişoara,TSR
4490,LSGG,large_airport,제네바 국제공항 ,46.238098,6.10895,EU,유럽,CH,스위스,Geneva,GVA
4502,LSZA,medium_airport,루가노 공항,46.004299,8.91058,EU,유럽,CH,스위스,Agno,LUG
4503,LSZB,medium_airport,벨프 공항,46.912868,7.498512,EU,유럽,CH,스위스,Bern,BRN
4505,LSZH,large_airport,취리히 국제공항,47.458056,8.548056,EU,유럽,CH,스위스,Zurich,ZRH
4506,LSZR,medium_airport,세인트 갈런 알테르하임 공항,47.485001,9.56077,EU,유럽,CH,스위스,St. Gallen,ACH
4509,LTAC,large_airport,에센보가 공항,40.12810135,32.99509811,AS,아시아,TR,터키,Ankara,ESB
4512,LTAF,medium_airport,아다나 공항,36.982201,35.280399,AS,아시아,TR,터키,Seyhan,ADA
4515,LTAI,large_airport,안탈리아 공항,36.898701,30.800501,AS,아시아,TR,터키,Antalya,AYT
4516,LTAJ,medium_airport,오굴젤리 공항,36.947201,37.478699,AS,아시아,TR,터키,Gaziantep,GZT
4518,LTAN,medium_airport,코니아 공항,37.979,32.561901,AS,아시아,TR,터키,Konya,KYA
4520,LTAP,small_airport,아마시야 메르지폰 공항,40.829399,35.521999,AS,아시아,TR,터키,Amasya,MZH
4521,LTAR,small_airport,시바스 공항,39.813801,36.9035,AS,아시아,TR,터키,Sivas,VAS
30585,LTAS,medium_airport,종각덕 공항,41.506401,32.0886,AS,아시아,TR,터키,Zonguldak,ONQ
4522,LTAT,medium_airport,말라티아 에르학 공항,38.43529892,38.0909996,AS,아시아,TR,터키,Malatya,MLX
4523,LTAU,medium_airport,카이세리 얼카일렛 국제공항,38.770401,35.49539948,AS,아시아,TR,터키,Kayseri,ASR
4525,LTAW,medium_airport,토캇 공항,40.30743027,36.36740875,AS,아시아,TR,터키,Tokat,TJK
4526,LTAY,medium_airport,차르닥 공항,37.78559875,29.70129967,AS,아시아,TR,터키,Denizli,DNZ
4527,LTAZ,small_airport,네브셰히르 공항,38.7719,34.5345,AS,아시아,TR,터키,Nevşehir,NAV
4528,LTBA,large_airport,아타튀르크 공항,40.971913,28.823714,EU,유럽,TR,터키,"Bakırköy, Istanbul",ISL
4529,LTBF,medium_airport,발리케시르 공항,39.61930084,27.9260006,AS,아시아,TR,터키,Balikesir,BZI
4531,LTBH,medium_airport,차나칼레 공항,40.13769913,26.42679977,AS,아시아,TR,터키,Çanakkale,CKZ
4533,LTBJ,large_airport,아드난 멘데레스 공항,38.2924,27.157,AS,아시아,TR,터키,Gaziemir,ADB
4541,LTBR,medium_airport,예세니르 공항,40.25519943,29.56259918,AS,아시아,TR,터키,Bursa,YEI
4542,LTBS,large_airport,달라만 공항,36.71310043,28.79249954,AS,아시아,TR,터키,Dalaman,DLM
4544,LTBU,medium_airport,코르루 공항  ,41.13819885,27.91909981,EU,유럽,TR,터키,Çorlu,TEQ
4547,LTBY,medium_airport,아나둘루 유니버시티 공항,39.809898,30.5194,AS,아시아,TR,터키,Eskişehir,AOE
44490,LTBZ,small_airport,자퍼 공항,39.113079,30.128111,AS,아시아,TR,터키,Altıntaş,KZR
4548,LTCA,medium_airport,엘라지그 공항,38.597974,39.28348,AS,아시아,TR,터키,Elazığ,EZS
44789,LTCB,medium_airport,오르두개리 공항,40.966872,38.085995,AS,아시아,TR,터키,Ordu,OGU
4549,LTCC,medium_airport,디야르바키르 공항,37.893902,40.201,AS,아시아,TR,터키,Diyarbakır,DIY
4550,LTCD,medium_airport,에르진잔 공항,39.71020126,39.52700043,AS,아시아,TR,터키,Erzincan,ERC
4551,LTCE,medium_airport,에르주룸 공항,39.956501,41.1702,AS,아시아,TR,터키,Erzurum,ERZ
4552,LTCF,medium_airport,카르스 공항,40.56219864,43.11500168,AS,아시아,TR,터키,Kars,KSY
4553,LTCG,medium_airport,트라브존 공항,40.995098,39.7897,AS,아시아,TR,터키,Trabzon,TZX
4555,LTCI,medium_airport,반 페리 멜렌 공항,38.46820068,43.33229828,AS,아시아,TR,터키,Van,VAN
4556,LTCJ,medium_airport,바트만 공항,37.92900085,41.11660004,AS,아시아,TR,터키,Batman,BAL
4557,LTCK,medium_airport,무슈 공항,38.74779892,41.66120148,AS,아시아,TR,터키,Muş,MSR
30418,LTCM,medium_airport,시놉 공항,42.018313,35.071774,AS,아시아,TR,터키,Sinop,NOP
4559,LTCN,medium_airport,카라만마라슈 공항,37.53882599,36.95352173,AS,아시아,TR,터키,Kahramanmaraş,KCM
4560,LTCO,medium_airport,아리 공항,39.655642,43.025742,AS,아시아,TR,터키,Ağrı,AJI
4561,LTCP,medium_airport,아디야만 공항,37.7314,38.468899,AS,아시아,TR,터키,Adıyaman,ADF
4562,LTCR,medium_airport,마르딘 공항,37.22330093,40.63169861,AS,아시아,TR,터키,Mardin,MQM
44491,LTCS,medium_airport,산리우르파 GAP 공항,37.445663,38.895592,AS,아시아,TR,터키,Şanlıurfa,GNY
44790,LTCT,medium_airport,이그디르 공항,39.976627,43.876648,AS,아시아,TR,터키,Iğdır,IGD
316546,LTCV,medium_airport,시르나크 공항,37.3647,42.0582,AS,아시아,TR,터키,Şırnak,NKT
317863,LTCW,medium_airport,하카리 유크세코바 공항,37.5497,44.2381,AS,아시아,TR,터키,Hakkari,YKO
44484,LTDA,medium_airport,하타이 공항,36.362778,36.282223,AS,아시아,TR,터키,Antakya,HTY
4565,LTFC,medium_airport,술래이만 더미럴 공항,37.8554,30.368401,AS,아시아,TR,터키,Isparta,ISE
4566,LTFD,medium_airport,에드레밋 코르페즈 공항,39.5546,27.0138,AS,아시아,TR,터키,Edremit,EDO
4567,LTFE,large_airport,밀라스 공항,37.250599,27.664301,AS,아시아,TR,터키,Bodrum,BJV
44487,LTFG,medium_airport,가지파사 공항,36.299217,32.300598,AS,아시아,TR,터키,Gazipaşa,GZP
4568,LTFH,medium_airport,챨삼바 공항,41.254501,36.567101,AS,아시아,TR,터키,Samsun,SZF
4569,LTFJ,large_airport,사비하 곡센 공항,40.898602,29.3092,AS,아시아,TR,터키,"Pendik, Istanbul",SAW
317457,LTFM,large_airport,아타투르크 공항,41.261297,28.741951,EU,유럽,TR,터키,"Arnavutköy, Istanbul",IST
4571,LUKK,medium_airport,키시나우 국제공항,46.9277,28.931,EU,유럽,MD,몰도바,Chişinău,RMO
4572,LWOH,medium_airport,생 폴 더 아포스틀 공항 ,41.18,20.7423,EU,유럽,MK,마케도니아 공화국,Ohrid,OHD
4573,LWSK,large_airport,알렉산더 더 그레이트 공항,41.958087,21.622581,EU,유럽,MK,마케도니아 공화국,Ilinden,SKP
4574,LXGB,medium_airport,노스 프론트 공항,36.151199,-5.34966,EU,유럽,GI,지브롤터,Gibraltar,GIB
31944,LY-MRA,small_airport,미소라타 공항,32.325001,15.061,AF,아프리카,LY,리비아,Misrata,MRA
32195,LY-QUB,small_airport,우바리 공항,26.567499,12.8231,AF,아프리카,LY,리비아,Ubari,QUB
4610,LYBE,large_airport,벨그라드 국제공항,44.818401,20.309099,EU,유럽,RS,세르비아,Belgrade,BEG
31872,LYKV,medium_airport,크라쟈보 라데프치 공항,43.817519,20.586662,EU,유럽,RS,세르비아,Kraljevo,KVO
4612,LYNI,medium_airport,니스 국제공항,43.337009,21.85451,EU,유럽,RS,세르비아,Niš,INI
4613,LYPG,large_airport,포드고리카 공항,42.359402,19.2519,EU,유럽,ME,몬테네그로,Podgorica,TGD
4615,LYTV,medium_airport,티밧 공항,42.40470123,18.72330093,EU,유럽,ME,몬테네그로,Tivat,TIV
354840,LZG,medium_airport,Langzhong Gucheng Airport,31.50191,106.034417,AS,아시아,CN,중국,Nanchong (Langzhong),LZG
4617,LZIB,large_airport,이반카 공항,48.1702,17.2127,EU,유럽,SK,슬로바키아,Bratislava,BTS
4618,LZKZ,medium_airport,바르카 공항  ,48.6631012,21.24110031,EU,유럽,SK,슬로바키아,Košice,KSC
4621,LZSL,medium_airport,슬라이치 공항,48.63779831,19.13409996,EU,유럽,SK,슬로바키아,Sliač,SLD
4623,LZTT,medium_airport,포프라드 타트라 공항,49.073601,20.2411,EU,유럽,SK,슬로바키아,Poprad,TAT
4626,MBGT,medium_airport,그랜드터크 국제공항,21.4445,-71.142303,NA,북아메리카,TC,터크스 케이커스 제도,Cockburn Town,GDT
4627,MBNC,medium_airport,노스카이코스 공항,21.916094,-71.942954,NA,북아메리카,TC,터크스 케이커스 제도,North Caicos,NCA
4628,MBPV,large_airport,프로비던셜스 국제공항,21.773697,-72.268321,NA,북아메리카,TC,터크스 케이커스 제도,Providenciales,PLS
4629,MBSC,medium_airport,사우스케이코스 국제공항,21.515699,-71.528503,NA,북아메리카,TC,터크스 케이커스 제도,South Caicos,XSC
32325,MBSY,small_airport,솔트케이 공항,21.33300018,-71.19999695,NA,북아메리카,TC,터크스 케이커스 제도,Salt Cay,SLX
4632,MDBH,medium_airport,마리아 몬테드 국제공항,18.25149918,-71.12039948,NA,북아메리카,DO,도미니카 공화국,Barahona,BRX
30673,MDCY,medium_airport,사마냐 엘카티 국제공항,19.269259,-69.737405,NA,북아메리카,DO,도미니카 공화국,Samana,AZS
4634,MDJB,medium_airport,라이사벨라 국제공항,18.57250023,-69.98560333,NA,북아메리카,DO,도미니카 공화국,La Isabela,JBQ
4635,MDLR,medium_airport,라로마나 국제공항,18.45070076,-68.91179657,NA,북아메리카,DO,도미니카 공화국,La Romana,LRM
4636,MDPC,large_airport,푼타카나 국제공항,18.56739998,-68.36340332,NA,북아메리카,DO,도미니카 공화국,Punta Cana,PUJ
4637,MDPP,medium_airport,라 유니온 공항  ,19.75790024,-70.56999969,NA,북아메리카,DO,도미니카 공화국,Puerto Plata,POP
4638,MDSD,large_airport,라스 아메리카 국제공항  ,18.42970085,-69.66889954,NA,북아메리카,DO,도미니카 공화국,Santo Domingo,SDQ
4640,MDST,medium_airport,산티아고 시공항,19.40609932,-70.60469818,NA,북아메리카,DO,도미니카 공화국,Santiago,STI
4644,MGGT,large_airport,라 아우로라 공항,14.5833,-90.527496,NA,북아메리카,GT,과테말라,Guatemala City,GUA
4645,MGPB,medium_airport,푸에르토바리오스 공항,15.7309,-88.583801,NA,북아메리카,GT,과테말라,Puerto Barrios,PBR
30610,MGQZ,small_airport,케트살테낭고 공항,14.8656,-91.501999,NA,북아메리카,GT,과테말라,Quezaltenango,AAZ
4648,MGSJ,medium_airport,산 호세 공항,13.93620014,-90.83580017,NA,북아메리카,GT,과테말라,Puerto San José,GSJ
4649,MGTK,medium_airport,산타 엘레나 공항  ,16.913799,-89.866402,NA,북아메리카,GT,과테말라,San Benito,FRS
35201,MH-AIM,small_airport,아일룩 섬 공항,10.21679974,169.9830017,OC,오세아니아,MH,마셜 제도,Ailuk Island,AIM
30661,MH-AUL,small_airport,아우르 섬 공항,8.145279884,171.1730042,OC,오세아니아,MH,마셜 제도,Aur Atoll,AUL
30730,MH-BII,small_airport,비키니 아톨 에뉴 비행장,11.5225,165.565002,OC,오세아니아,MH,마셜 제도,Bikini Atoll,BII
35203,MH-JEJ,small_airport,제 공항,7.565350056,168.9620056,OC,오세아니아,MH,마셜 제도,Ailinglapalap Atoll,JEJ
35204,MH-LIK,small_airport,리킵 아일랜드 공항,9.82316,169.307999,OC,오세아니아,MH,마셜 제도,Likiep Island,LIK
31878,MH-MAV,small_airport,타로아 섬 말로엘랍 공항,8.704440117,171.2299957,OC,오세아니아,MH,마셜 제도,Maloelap Island,MAV
31913,MH-MJB,small_airport,메짓 아일랜드 공항,10.283302,170.869,OC,오세아니아,MH,마셜 제도,Mejit Atoll,MJB
35205,MH-MJE,small_airport,마즈킨 공항,7.76291,168.26576,OC,오세아니아,MH,마셜 제도,Majkin,MJE
32015,MH-NDK,small_airport,나모리크 섬 공항,5.631669998,168.125,OC,오세아니아,MH,마셜 제도,Namorik Atoll,NDK
32218,MH-RNP,small_airport,롱겔랍 공항,11.1572,166.886993,OC,오세아니아,MH,마셜 제도,Rongelap Island,RNP
32527,MH-UIT,small_airport,잘루이트 공항,5.90924,169.636993,OC,오세아니아,MH,마셜 제도,Jabor Jaluit Atoll,UIT
35206,MH-WJA,small_airport,워자 공항,7.450833333,168.55,OC,오세아니아,MH,마셜 제도,Woja,WJA
32680,MH-WTE,small_airport,왓제 섬 공항,9.458333,170.238611,OC,오세아니아,MH,마셜 제도,Wotje,WTE
32681,MH-WTO,small_airport,우토 아일랜드 공항,10.17329979,166.003006,OC,오세아니아,MH,마셜 제도,Wotho Island,WTO
4660,MHLC,medium_airport,골로슨 국제공항  ,15.7425,-86.852997,NA,북아메리카,HN,온두라스,La Ceiba,LCE
4661,MHLM,medium_airport,라몬 빌레다 모랄레스 공항,15.4526,-87.923599,NA,북아메리카,HN,온두라스,San Pedro Sula,SAP
4662,MHNJ,medium_airport,과나자 공항,16.4454,-85.906601,NA,북아메리카,HN,온두라스,Guanaja,GJA
32153,MHPL,small_airport,푸에르토 렘피라 공항,15.2622,-83.781197,NA,북아메리카,HN,온두라스,Puerto Lempira,PEU
4663,MHRO,medium_airport,후안 마누엘 갈베즈 국제공항,16.316799,-86.523003,NA,북아메리카,HN,온두라스,Coxen Hole,RTB
4664,MHSC,medium_airport,팔몰라 국제공항,14.3824,-87.621201,NA,북아메리카,HN,온두라스,Palmerola,XPL
4666,MHTG,medium_airport,통꼰틴 공항,14.0609,-87.217201,NA,북아메리카,HN,온두라스,Tegucigalpa,TGU
32522,MHUT,small_airport,우틸라 공항,16.1131,-86.880302,NA,북아메리카,HN,온두라스,Utila Island,UII
4679,MKBS,medium_airport,보스코벨 공항,18.404079,-76.969754,NA,북아메리카,JM,자메이카,Boscobel,OCJ
4680,MKJP,large_airport,노먼 먼레이 공항,17.93569946,-76.78749847,NA,북아메리카,JM,자메이카,Kingston,KIN
4681,MKJS,medium_airport,상스터 국제공항,18.50370026,-77.91339874,NA,북아메리카,JM,자메이카,Montego Bay,MBJ
4683,MKTP,medium_airport,틴슨 공항,17.98859978,-76.82379913,NA,북아메리카,JM,자메이카,Tinson Pen,KTP
31910,MLIP,small_airport,밀리 섬 공항,6.08333,171.733002,OC,오세아니아,MH,마셜 제도,Mili Island,MIJ
509451,MM-0012,small_airport,헤호 공항,20.74714,96.792029,AS,아시아,MM,미얀마,Kalaw Township,HEH
4688,MMAA,large_airport,알바레즈 국제공항,16.762118,-99.755473,NA,북아메리카,MX,멕시코,Ciudad de Acapulco,ACA
4691,MMAS,medium_airport,릭 지저스 테란 페러두 국제공항,21.699589,-102.318372,NA,북아메리카,MX,멕시코,Aguascalientes,AGU
4692,MMBT,large_airport,버하이 데  후아츌코 국제공항,15.771987,-96.258752,NA,북아메리카,MX,멕시코,Huatulco,HUX
4693,MMCB,large_airport,제네럴 마리아노 마타모로스 공항,18.83112,-99.260209,NA,북아메리카,MX,멕시코,Temixco,CVJ
4694,MMCE,medium_airport,퀴다드델카르멘 국제공항,18.65369987,-91.7990036,NA,북아메리카,MX,멕시코,Ciudad del Carmen,CME
4697,MMCL,medium_airport,페데럴 데 바치구알라토 공항,24.76504,-107.475228,NA,북아메리카,MX,멕시코,Culiacán,CUL
4698,MMCM,medium_airport,체투말 국제공항,18.5047,-88.326797,NA,북아메리카,MX,멕시코,Chetumal,CTM
4699,MMCN,medium_airport,치우다드오브레곤 국제공항 ,27.39259911,-109.8330002,NA,북아메리카,MX,멕시코,Ciudad Obregón,CEN
4700,MMCP,medium_airport,캄페체 국제공항,19.81679916,-90.50029755,NA,북아메리카,MX,멕시코,Campeche,CPE
4701,MMCS,medium_airport,시우다드 후아레스 국제공항 ,31.63610077,-106.4290009,NA,북아메리카,MX,멕시코,Ciudad Juárez,CJS
4703,MMCU,medium_airport,제너럴 피에르 빌라로보스 공항  ,28.70289993,-105.9649963,NA,북아메리카,MX,멕시코,Chihuahua,CUU
4704,MMCV,medium_airport,제너럴 페드로 J. 멘데즈 내셔널 공항,23.70330048,-98.95649719,NA,북아메리카,MX,멕시코,Ciudad Victoria,CVM
4705,MMCY,medium_airport,Aeropuerto Nacional Captain Rogelio Castillo,20.544752,-100.881196,NA,북아메리카,MX,멕시코,Celaya,CYW
4706,MMCZ,large_airport,코즈멜 국제공항,20.511425,-86.930287,NA,북아메리카,MX,멕시코,Ciudad de Cozumel,CZM
30860,MMDA,medium_airport,시우다드 컨스티튜션 공항,25.053801,-111.614998,NA,북아메리카,MX,멕시코,Comondú,CUA
4707,MMDO,large_airport,과달루페 빅토리아 공항,24.125908,-104.533904,NA,북아메리카,MX,멕시코,Ciudad de Durango,DGO
4708,MMEP,medium_airport,아마도 네르보 내셔널 공항,21.419833,-104.842472,NA,북아메리카,MX,멕시코,Tepic,TPQ
4709,MMES,small_airport,Base Nº3 de la Fuerza Aérea Mexicana,31.797973,-116.59554,NA,북아메리카,MX,멕시코,Ensenada,ESE
4710,MMGL,large_airport,미구엘 히달고 공항,20.52504,-103.301557,NA,북아메리카,MX,멕시코,Ciudad de Tlajomulco de Zúñiga,GDL
4711,MMGM,medium_airport,제너럴 호세 M. 야네즈 공항  ,27.96899986,-110.9250031,NA,북아메리카,MX,멕시코,Guaymas,GYM
31554,MMGR,small_airport,게레로네그로 공항,28.0261,-114.024002,NA,북아메리카,MX,멕시코,San Quintín,GUB
4713,MMHO,large_airport,제네럴 페스케이라 가르시아 공항  ,29.09589958,-111.0479965,NA,북아메리카,MX,멕시코,Hermosillo,HMO
4714,MMIA,medium_airport,콜리마 공항,19.277,-103.577002,NA,북아메리카,MX,멕시코,Colima,CLQ
4716,MMIO,medium_airport,플랜 데 과달루프 국제공항,25.54949951,-100.9290009,NA,북아메리카,MX,멕시코,Saltillo,SLW
4717,MMIT,medium_airport,익스테펙 공항,16.438915,-95.090328,NA,북아메리카,MX,멕시코,Ixtepec,IZT
4718,MMJA,medium_airport,엘 렌세로 공항,19.47509956,-96.79750061,NA,북아메리카,MX,멕시코,Xalapa,JAL
4720,MMLC,medium_airport,라자로 카르데나스 공항,18.00169945,-102.2210007,NA,북아메리카,MX,멕시코,Lázaro Cárdenas,LZC
4721,MMLM,medium_airport,페데랄 델 발 델 푸어트 국제공항,25.685447,-109.081055,NA,북아메리카,MX,멕시코,Los Mochis,LMM
4722,MMLO,large_airport,델 바지오 공항  ,20.985813,-101.478825,NA,북아메리카,MX,멕시코,Ciudad de Silao,BJX
4723,MMLP,medium_airport,제너랄 마뉴엘 마르케즈 데 레옹 공항  ,24.0727005,-110.3619995,NA,북아메리카,MX,멕시코,La Paz,LAP
4724,MMLT,medium_airport,로레토 국제공항,25.98920059,-111.3479996,NA,북아메리카,MX,멕시코,Loreto,LTO
4725,MMMA,medium_airport,제너랄 세르반도 캐널즈 국제공항,25.76989937,-97.52529907,NA,북아메리카,MX,멕시코,Matamoros,MAM
4726,MMMD,large_airport,리에 마뉴엘 크레센시오 레종 공항  ,20.933384,-89.662621,NA,북아메리카,MX,멕시코,Ciudad de Mérida,MID
4727,MMML,large_airport,제너랄 로볼포 산체트 타보다 국제공항,32.628479,-115.247827,NA,북아메리카,MX,멕시코,Mexicali,MXL
4728,MMMM,medium_airport,제너널 프란치스코 J. 뮤지카 국제공항,19.849899,-101.025002,NA,북아메리카,MX,멕시코,Morelia,MLM
4729,MMMT,medium_airport,미나티틀란 코아차콜코스 내셔널 공항,18.103399,-94.580704,NA,북아메리카,MX,멕시코,Cosoleacaque,MTT
4730,MMMV,medium_airport,비너스티아노 카란자 국제공항,26.9557,-101.470001,NA,북아메리카,MX,멕시코,Monclova,LOV
4731,MMMX,large_airport,베니토 후아레즈 국제공항  ,19.435433,-99.082432,NA,북아메리카,MX,멕시코,Ciudad de México,MEX
4732,MMMY,large_airport,제너럴 마리아노 공항  ,25.778561,-100.113602,NA,북아메리카,MX,멕시코,Ciudad de Apodaca,MTY
4733,MMMZ,large_airport,제너랄 라파엘 부엘나 공항  ,23.166689,-106.270151,NA,북아메리카,MX,멕시코,Ciudad de Mazatlàn,MZT
4734,MMNG,small_airport,노갈레스 국제공항,31.225756,-110.976934,NA,북아메리카,MX,멕시코,Nogales,NOG
4735,MMNL,medium_airport,케첼코울 국제공항,27.443899,-99.570503,NA,북아메리카,MX,멕시코,Nuevo Laredo,NLD
4736,MMOX,medium_airport,속소코탄 공항,17.000814,-96.72197,NA,북아메리카,MX,멕시코,Oaxaca,OAX
4737,MMPA,medium_airport,엘 타진 내셔널공항,20.60269928,-97.46080017,NA,북아메리카,MX,멕시코,Poza Rica,PAZ
4738,MMPB,large_airport,후에조트싱고 공항  ,19.163836,-98.375874,NA,북아메리카,MX,멕시코,Puebla,PBC
4741,MMPG,medium_airport,피에드라네그라 국제공항,28.627873,-100.53524,NA,북아메리카,MX,멕시코,Piedras Negras,PDS
4742,MMPN,medium_airport,릭 y 제너럴 이그냐시오 로페즈 라온 공항,19.3967,-102.039001,NA,북아메리카,MX,멕시코,Uruapan,UPN
4744,MMPQ,small_airport,팔렌케 국제공항,17.533153,-92.015484,NA,북아메리카,MX,멕시코,Palenque,PQM
4745,MMPR,large_airport,릭 구스타보 디아 오르다즈 공항,20.679746,-105.246685,NA,북아메리카,MX,멕시코,Ciudad de Puerto Vallarta,PVR
4746,MMPS,medium_airport,푸에르토에스칸디도 국제공항,15.874859,-97.091868,NA,북아메리카,MX,멕시코,Puerto Escondido,PXM
4747,MMQT,medium_airport,카레타로인터콘티넨탈 공항,20.6173,-100.185997,NA,북아메리카,MX,멕시코,Querétaro,QRO
4748,MMRX,medium_airport,제네럴 루치오 블랑코 공항  ,26.0089,-98.2285,NA,북아메리카,MX,멕시코,Reynosa,REX
4750,MMSD,large_airport,로스 카보 공항,23.151919,-109.720731,NA,북아메리카,MX,멕시코,San José del Cabo,SJD
31923,MMSM,large_airport,멕시코시티 펠리페 앙헬레스 국제공항,19.7357,-99.0257,NA,북아메리카,MX,멕시코,Mexico City,NLU
4752,MMSP,medium_airport,폰시아노 아리아가 국제공항,22.25429916,-100.9309998,NA,북아메리카,MX,멕시코,San Luis Potosí,SLP
4755,MMTC,medium_airport,프란시스 사라비아 국제공항 ,25.5683,-103.411003,NA,북아메리카,MX,멕시코,Torreón,TRC
43048,MMTG,medium_airport,앙헬알비노코르조 국제공항,16.56360054,-93.02249908,NA,북아메리카,MX,멕시코,Tuxtla Gutiérrez,TGZ
4757,MMTJ,large_airport,티후아나 국제공항 ,32.545963,-116.975856,NA,북아메리카,MX,멕시코,Ciudad de Tijuana,TIJ
520012,MMTL,medium_airport,Tulum International Airport,20.172098,-87.660272,NA,북아메리카,MX,멕시코,Felipe Carrillo Puerto,TQO
4758,MMTM,medium_airport,제너랄 F. 자비에 미나 공항  ,22.29640007,-97.86589813,NA,북아메리카,MX,멕시코,Tampico,TAM
4760,MMTO,large_airport,릭 아돌포 로페즈 마테오즈 국제공항,19.3369,-99.56583,NA,북아메리카,MX,멕시코,Toluca,TLC
4761,MMTP,medium_airport,타파출라 국제공항,14.790371,-92.36883,NA,북아메리카,MX,멕시코,Tapachula,TAP
4762,MMUN,large_airport,캔쿤 국제공항,21.039444,-86.874304,NA,북아메리카,MX,멕시코,Ciudad de Cancún,CUN
4763,MMVA,medium_airport,카피탄 카를로스 로비로사 공항,17.99699974,-92.81739807,NA,북아메리카,MX,멕시코,Villahermosa,VSA
4764,MMVR,medium_airport,라 바자다스 공항,19.14590073,-96.18730164,NA,북아메리카,MX,멕시코,Veracruz,VER
4765,MMZC,medium_airport,라 칼레라 공항 ,22.8971,-102.686996,NA,북아메리카,MX,멕시코,Zacatecas,ZCL
4766,MMZH,large_airport,지오아타네호 국제공항,17.606187,-101.46389,NA,북아메리카,MX,멕시코,Ixtapa,ZIH
4768,MMZO,medium_airport,플라야 데 오로 국제공항,19.1448,-104.558998,NA,북아메리카,MX,멕시코,Manzanillo,ZLO
31983,MN-MXW,small_airport,Mandalgobi Airport,45.73809814,106.2689972,AS,아시아,MN,몽골,Mandalgobi,MXW
4770,MNBL,medium_airport,블루필드 공항,11.991,-83.774101,NA,북아메리카,NI,니카라과,Bluefileds,BEF
316239,MNCE,small_airport,리바스 코스타 에스메랄다 공항,11.427542,-86.033361,NA,북아메리카,NI,니카라과,Tola,ECI
4774,MNMG,medium_airport,아우구스토 C. 산디모 공항 ,12.14150047,-86.16819763,NA,북아메리카,NI,니카라과,Managua,MGA
4776,MNPC,medium_airport,푸에르토카베사스 빌위 공항,14.0472002,-83.38670349,NA,북아메리카,NI,니카라과,Puerto Cabezas,PUZ
330319,MOH,small_airport,모로왈리 공항,-2.203333,121.660278,AS,아시아,ID,인도네시아,Morowali,MOH
4786,MPBO,medium_airport,보카스 델 토로 공항,9.34085,-82.250801,NA,북아메리카,PA,파나마,Isla Colón,BOC
4787,MPCE,medium_airport,치트레 알론소 발데라마 공항,7.98784,-80.409837,NA,북아메리카,PA,파나마,Chitré,CTD
4788,MPCH,medium_airport,창위놀라 공항,9.458962,-82.515062,NA,북아메리카,PA,파나마,Changuinola,CHX
4789,MPDA,medium_airport,엔리케 말렉 공항,8.391,-82.434998,NA,북아메리카,PA,파나마,David,DAV
4790,MPEJ,medium_airport,콜론 엔리케 히메네스 공항,9.356639862,-79.86740112,NA,북아메리카,PA,파나마,Colón,ONX
30768,MPHO,small_airport,파나마 시티 퍼시픽 국제공항,8.91479,-79.599602,NA,북아메리카,PA,파나마,Panamá City,BLB
31937,MPJE,small_airport,자케 공항,7.51778,-78.157204,NA,북아메리카,PA,파나마,Jaqué,JQE
4791,MPMG,medium_airport,파이틸라 공항  ,8.973340034,-79.55560303,NA,북아메리카,PA,파나마,Albrook,PAC
346878,MPPD,small_airport,페다시 공항,7.534801,-80.043347,NA,북아메리카,PA,파나마,Pedasí,PDM
31940,MPRH,small_airport,리오 하토 스칼렛 마르티네스 공항,8.375880241,-80.12789917,NA,북아메리카,PA,파나마,Río Hato,RIH
4793,MPTO,large_airport,토쿠먼 국제 공항  ,9.071359634,-79.38349915,NA,북아메리카,PA,파나마,Tocumen,PTY
4795,MRAO,medium_airport,토르투케로 공항,10.42,-83.6095,NA,북아메리카,CR,코스타리카,Roxana,TTQ
4797,MRBC,medium_airport,Barra del Colorado Airport,10.76869965,-83.58560181,NA,북아메리카,CR,코스타리카,Pococi,BCL
4798,MRCC,medium_airport,코토 47 공항,8.601559639,-82.96859741,NA,북아메리카,CR,코스타리카,Corredores,OTR
32210,MRCR,small_airport,플레이아 사마라 공항,9.870510101,-85.48139954,NA,북아메리카,CR,코스타리카,Carrillo,PLD
4804,MRGF,medium_airport,골피토 공항,8.654009819,-83.18219757,NA,북아메리카,CR,코스타리카,Golfito,GLF
32147,MRIA,small_airport,푼타 이슬리타 공항,9.856109619,-85.3707962,NA,북아메리카,CR,코스타리카,Nandayure,PBP
4806,MRLB,large_airport,대니얼 오두버 국제공항,10.5933,-85.544403,NA,북아메리카,CR,코스타리카,Liberia,LIR
4808,MRLM,medium_airport,리몬 국제공항,9.957960129,-83.02200317,NA,북아메리카,CR,코스타리카,Puerto Limon,LIO
4809,MRNS,medium_airport,노사라비치 공항,9.976490021,-85.65299988,NA,북아메리카,CR,코스타리카,Nicoya,NOB
